2.914213,2.848979,2.660115,2.367217,1.999999,1.594352,1.187642,0.813959,0.4999996,0.2621606,0.1052503,0.02296321,5.684342E-14,0.01546619,0.04699057,0.07490008,
2.671241,2.608801,2.428214,2.148754,1.799622,1.416013,1.034445,0.6880427,0.4024546,0.192987,0.06335774,0.006213033,0.00528727,0.03883915,0.08380242,0.1199875,
2.419799,2.360388,2.188771,1.92388,1.594353,1.234633,0.8803201,0.5634912,0.3086583,0.1299458,0.02988984,3.552714E-15,0.0229633,0.07612045,0.1356518,0.1808078,
2.165008,2.108832,1.946795,1.69746,1.38887,1.054661,0.7294526,0.4442046,0.2222147,0.07634512,0.00787,0.007085233,0.05555931,0.1296526,0.2047409,0.259477,
1.911813,1.859047,1.707107,1.474168,1.187643,0.8803199,0.5857864,0.3338224,0.1464466,0.03519117,7.993606E-15,0.02988989,0.1052505,0.2014091,0.2928934,0.3577258,
1.664834,1.615618,1.474194,1.258332,0.9947891,0.71547,0.4528857,0.2355885,0.08426502,0.009061911,0.008537597,0.07037664,0.1737409,0.2928815,0.4014429,0.4767915,
1.428241,1.382683,1.252093,1.053825,0.8139594,0.563491,0.3338224,0.1522408,0.03806018,7.993606E-15,0.03519124,0.1299459,0.2621609,0.4049788,0.5311339,0.6173167,
1.205641,1.163814,1.044272,0.8639449,0.6482239,0.4271759,0.2310727,0.08591171,0.009607278,0.009423275,0.08103516,0.2093553,0.3709906,0.5379532,0.6820495,0.7792802,
0.9999996,0.9619393,0.853553,0.6913414,0.4999997,0.308658,0.1464465,0.03806013,4.776714E-14,0.0380603,0.1464468,0.3086586,0.5000002,0.6913421,0.8535539,0.9619402,
0.8135732,0.7792796,0.6820487,0.5379525,0.3709902,0.2093548,0.0810349,0.00942319,0.009607364,0.08591197,0.2310731,0.4271766,0.6482244,0.8639456,1.044273,1.163815,
0.6478792,0.6173161,0.5311333,0.4049782,0.2621606,0.1299455,0.03519108,1.174616E-13,0.03806035,0.1522411,0.3338229,0.5634919,0.8139601,1.053826,1.252094,1.382684,
0.5036957,0.4767909,0.4014423,0.2928811,0.1737406,0.07037637,0.008537521,0.00906199,0.08426524,0.2355889,0.4528863,0.7154709,0.9947897,1.258333,1.474195,1.615619,
0.3810793,0.3577254,0.2928928,0.2014087,0.1052503,0.02988972,1.074696E-13,0.03519133,0.1464469,0.3338228,0.5857871,0.8803208,1.187644,1.474169,1.707108,1.859048,
0.2794213,0.2594765,0.2047405,0.1296524,0.05555916,0.007085148,0.007870074,0.07634535,0.222215,0.4442052,0.7294533,1.054662,1.388871,1.697461,1.946797,2.108833,
0.1975175,0.1808075,0.1356515,0.07612026,0.02296321,1.74083E-13,0.02988998,0.1299461,0.3086587,0.5634918,0.8803208,1.234634,1.594354,1.923881,2.188773,2.36039,
0.1336681,0.1199873,0.08380217,0.038839,0.005287226,0.006213108,0.06335793,0.1929873,0.4024551,0.6880433,1.034446,1.416014,1.799623,2.148755,2.428215,2.608803,
0.08578645,0.07489991,0.04699042,0.01546611,0,0.02296334,0.1052505,0.2621609,0.5000001,0.8139597,1.187643,1.594354,2,2.367217,2.660117,2.84898,
0.05152418,0.0431703,0.02276142,0.003417453,0.004343316,0.04728034,0.1523553,0.333992,0.5975455,0.9372194,1.335629,1.765127,2.190747,2.574357,2.879436,3.0758,
0.02840248,0.02229515,0.00853958,3.552714E-15,0.01546613,0.07612052,0.2014091,0.4049788,0.6913419,1.053825,1.474168,1.92388,2.367217,2.765367,3.081251,3.284268,
0.01394254,0.009774047,0.001760477,0.002545392,0.03056018,0.1065052,0.2492386,0.4717371,0.7777856,1.159954,1.599226,2.066383,2.525011,2.935709,3.260918,3.469676,
0.005794312,0.003238251,1.421085E-14,0.008539613,0.04699047,0.1356518,0.2928934,0.5311339,0.8535537,1.252094,1.707107,2.188772,2.660117,3.081251,3.414214,3.627749,
0.001854133,0.0005685791,0.00109302,0.01574291,0.06241682,0.161098,0.329771,0.5804156,0.9157349,1.327175,1.794592,2.287689,2.769053,3.19841,3.537484,3.754781,
0.0003692043,3.552714E-15,0.003238271,0.02229518,0.07489994,0.1808079,0.3577258,0.6173167,0.9619399,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.847759,
2.318693E-05,0.0002073447,0.005084434,0.02680264,0.0829889,0.1932609,0.3751578,0.6401512,0.9903927,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.318693E-05,0.0002073447,0.005084434,0.02680264,0.0829889,0.1932609,0.3751578,0.6401512,0.9903927,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0.0003692043,3.552714E-15,0.003238271,0.02229518,0.07489994,0.1808079,0.3577258,0.6173167,0.9619399,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.847759,
0.001854138,0.000568582,0.001093016,0.0157429,0.06241679,0.161098,0.329771,0.5804155,0.9157348,1.327174,1.794592,2.287688,2.769053,3.19841,3.537483,3.75478,
0.005794357,0.003238284,3.197442E-14,0.008539558,0.04699034,0.1356516,0.292893,0.5311335,0.8535531,1.252093,1.707107,2.188771,2.660116,3.08125,3.414213,3.627747,
0.01394257,0.00977407,0.001760487,0.00254538,0.03056014,0.1065051,0.2492385,0.471737,0.7777854,1.159954,1.599225,2.066382,2.52501,2.935709,3.260917,3.469676,
0.02840252,0.02229518,0.008539602,3.552714E-15,0.0154661,0.07612045,0.201409,0.4049786,0.6913417,1.053825,1.474168,1.92388,2.367217,2.765367,3.081251,3.284268,
0.05152437,0.04317047,0.02276155,0.003417502,0.004343261,0.04728016,0.152355,0.3339915,0.5975448,0.9372187,1.335628,1.765126,2.190746,2.574355,2.879435,3.075799,
0.08578672,0.07490017,0.04699063,0.01546623,2.273737E-13,0.02296319,0.1052502,0.2621605,0.4999994,0.8139588,1.187642,1.594352,1.999999,2.367216,2.660115,2.848978,
0.1336683,0.1199874,0.08380228,0.03883908,0.005287252,0.00621308,0.06335784,0.1929872,0.4024549,0.6880431,1.034445,1.416013,1.799622,2.148754,2.428214,2.608802,
0.197518,0.180808,0.1356519,0.07612059,0.02296339,3.197442E-14,0.02988977,0.1299457,0.3086581,0.5634909,0.8803197,1.234633,1.594352,1.923879,2.188771,2.360388,
0.2794219,0.2594771,0.2047411,0.1296528,0.05555944,0.007085248,0.007869968,0.07634503,0.2222145,0.4442044,0.7294523,1.05466,1.388869,1.69746,1.946795,2.108831,
0.3810796,0.3577257,0.2928931,0.2014089,0.1052504,0.02988979,1.421085E-14,0.03519125,0.1464467,0.3338226,0.5857867,0.8803204,1.187643,1.474168,1.707107,1.859047,
0.5036961,0.4767913,0.4014426,0.2928812,0.1737408,0.07037647,0.008537553,0.009061957,0.08426514,0.2355888,0.452886,0.7154705,0.9947895,1.258332,1.474195,1.615619,
0.6478802,0.6173171,0.5311342,0.4049791,0.2621613,0.129946,0.03519133,1.074696E-13,0.03806009,0.1522406,0.3338222,0.5634909,0.8139588,1.053825,1.252093,1.382682,
0.8135743,0.7792808,0.6820498,0.5379536,0.370991,0.2093554,0.08103529,0.009423321,0.009607231,0.08591157,0.2310724,0.4271757,0.6482234,0.8639444,1.044272,1.163813,
1,0.9619397,0.8535534,0.6913417,0.5,0.3086582,0.1464466,0.03806021,3.944842E-16,0.03806022,0.1464466,0.3086584,0.5,0.6913418,0.8535535,0.9619398,
1.205642,1.163815,1.044273,0.8639462,0.648225,0.4271768,0.2310733,0.08591212,0.00960741,0.009423145,0.08103476,0.2093547,0.3709898,0.5379521,0.6820483,0.7792791,
1.428242,1.382685,1.252095,1.053827,0.8139606,0.5634921,0.3338231,0.1522413,0.03806044,3.206324E-13,0.03519099,0.1299455,0.2621603,0.4049779,0.531133,0.6173157,
1.664834,1.615618,1.474194,1.258332,0.9947895,0.7154703,0.452886,0.2355887,0.08426512,0.009061946,0.008537564,0.07037655,0.1737407,0.2928813,0.4014427,0.4767913,
1.911814,1.859047,1.707107,1.474168,1.187643,0.8803201,0.5857867,0.3338226,0.1464467,0.03519124,7.993606E-15,0.02988983,0.1052504,0.2014089,0.2928931,0.3577257,
2.165009,2.108834,1.946797,1.697462,1.388871,1.054662,0.7294536,0.4442054,0.2222152,0.07634545,0.007870106,0.007085133,0.05555903,0.1296522,0.2047404,0.2594763,
2.419801,2.36039,2.188773,1.923881,1.594355,1.234634,0.880321,0.5634921,0.3086589,0.1299462,0.02989003,2.273737E-13,0.02296314,0.07612015,0.1356514,0.1808074,
2.671242,2.608802,2.428214,2.148754,1.799622,1.416013,1.034445,0.688043,0.4024548,0.1929871,0.06335783,0.006213061,0.005287244,0.03883908,0.08380231,0.1199874,
2.914215,2.84898,2.660117,2.367218,2.000001,1.594354,1.187643,0.8139598,0.5000002,0.262161,0.1052506,0.02296335,5.684342E-14,0.01546607,0.04699037,0.07489982,
3.143568,3.075801,2.879437,2.574358,2.190748,1.765128,1.335629,0.9372197,0.5975457,0.3339922,0.1523554,0.04728036,0.004343348,0.003417432,0.02276139,0.04317022,
3.354281,3.284268,3.081251,2.765367,2.367217,1.923879,1.474168,1.053825,0.6913416,0.4049785,0.201409,0.07612038,0.01546611,3.552714E-15,0.008539613,0.02229518,
3.541628,3.469676,3.260917,2.935709,2.52501,2.066382,1.599225,1.159954,0.7777852,0.4717368,0.2492384,0.106505,0.03056014,0.002545374,0.001760497,0.009774082,
3.701313,3.627749,3.414214,3.081252,2.660117,2.188772,1.707107,1.252094,0.8535537,0.5311341,0.2928934,0.1356518,0.04699052,0.008539625,1.421085E-14,0.003238244,
3.829615,3.75478,3.537483,3.19841,2.769053,2.287688,1.794592,1.327174,0.9157346,0.5804154,0.3297708,0.1610978,0.06241679,0.01574288,0.001093008,0.0005685848,
3.923511,3.847759,3.627748,3.284268,2.84898,2.360388,1.859047,1.382683,0.9619397,0.6173165,0.3577258,0.1808078,0.07489994,0.02229517,0.003238257,0,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903926,0.6401512,0.3751578,0.1932608,0.08298894,0.02680264,0.005084425,0.0002073447,
4,3.92351,3.701312,3.354281,2.914214,2.419798,1.911813,1.428241,0.9999999,0.6478797,0.3810796,0.1975177,0.08578645,0.02840248,0.005794312,0.0003692043,
3.980762,3.904458,3.682808,3.336666,2.897796,2.404841,1.898521,1.416754,0.9903925,0.640151,0.3751577,0.1932608,0.0829889,0.02680262,0.005084417,0.000207343,
3.92351,3.847759,3.627748,3.284268,2.848979,2.360388,1.859047,1.382683,0.9619396,0.6173165,0.3577257,0.1808077,0.07489991,0.02229515,0.003238251,3.552714E-15,
3.829615,3.75478,3.537483,3.198409,2.769053,2.287687,1.794591,1.327174,0.9157344,0.5804152,0.3297707,0.1610977,0.06241673,0.01574285,0.001093,0.0005685905,
3.701313,3.627748,3.414213,3.081251,2.660116,2.188771,1.707107,1.252093,0.8535534,0.5311337,0.2928932,0.1356517,0.04699044,0.008539591,3.552714E-15,0.003238264,
3.541627,3.469675,3.260916,2.935708,2.52501,2.066382,1.599225,1.159953,0.7777848,0.4717367,0.2492382,0.1065049,0.03056008,0.002545356,0.001760512,0.009774118,
3.35428,3.284267,3.08125,2.765366,2.367217,1.923879,1.474167,1.053825,0.6913412,0.4049782,0.2014087,0.07612026,0.01546605,8.881784E-14,0.008539657,0.02229525,
3.143564,3.075798,2.879434,2.574355,2.190746,1.765125,1.335627,0.9372181,0.5975444,0.3339912,0.1523548,0.04728,0.004343238,0.003417529,0.02276164,0.04317057,
2.914214,2.848979,2.660116,2.367217,2,1.594353,1.187643,0.8139594,0.4999999,0.2621608,0.1052504,0.02296328,0,0.01546613,0.04699047,0.07489994,
2.67124,2.608801,2.428214,2.148753,1.799622,1.416013,1.034445,0.6880425,0.4024544,0.1929869,0.06335768,0.006213014,0.005287287,0.03883919,0.08380248,0.1199876,
2.419797,2.360387,2.18877,1.923878,1.594352,1.234632,0.880319,0.5634905,0.3086577,0.1299454,0.02988966,3.552714E-13,0.02296346,0.07612075,0.1356522,0.1808083,
2.165009,2.108833,1.946796,1.697461,1.38887,1.054661,0.729453,0.444205,0.2222149,0.07634527,0.007870047,0.007085188,0.05555919,0.1296525,0.2047407,0.2594767,
1.911813,1.859046,1.707106,1.474167,1.187642,0.8803195,0.5857862,0.3338222,0.1464465,0.0351911,7.194245E-14,0.02988995,0.1052506,0.2014092,0.2928935,0.3577261,
1.664833,1.615618,1.474194,1.258332,0.9947888,0.7154697,0.4528855,0.2355884,0.08426491,0.009061878,0.008537631,0.07037674,0.173741,0.2928817,0.4014432,0.4767918,
1.428239,1.382682,1.252092,1.053824,0.8139582,0.5634901,0.3338217,0.1522403,0.03805993,5.331291E-13,0.03519148,0.1299464,0.2621616,0.4049796,0.5311349,0.6173178,
1.205642,1.163815,1.044273,0.8639454,0.6482244,0.4271763,0.231073,0.08591189,0.009607336,0.009423217,0.08103499,0.209355,0.3709903,0.5379527,0.6820489,0.7792798,
0.9999993,0.961939,0.8535527,0.6913411,0.4999995,0.3086578,0.1464463,0.03806007,1.547655E-13,0.03806037,0.1464469,0.3086588,0.5000005,0.6913424,0.8535542,0.9619405,
0.813572,0.7792785,0.6820476,0.5379516,0.3709894,0.2093542,0.08103453,0.009423064,0.009607491,0.08591236,0.2310737,0.4271774,0.6482255,0.8639469,1.044274,1.163816,
0.6478797,0.6173165,0.5311337,0.4049786,0.2621609,0.1299458,0.03519119,1.998401E-15,0.03806023,0.1522409,0.3338226,0.5634914,0.8139595,1.053825,1.252094,1.382683,
0.5036955,0.4767908,0.4014422,0.2928808,0.1737405,0.07037628,0.008537487,0.009062025,0.08426534,0.2355891,0.4528865,0.7154711,0.9947902,1.258333,1.474195,1.61562,
0.3810792,0.3577253,0.2928927,0.2014086,0.1052502,0.02988967,2.273737E-13,0.03519138,0.146447,0.3338231,0.5857872,0.880321,1.187644,1.474169,1.707108,1.859048,
0.2794207,0.259476,0.20474,0.129652,0.05555889,0.007085053,0.007870174,0.07634567,0.2222156,0.4442059,0.7294542,1.054663,1.388872,1.697463,1.946798,2.108835,
0.1975178,0.1808078,0.1356517,0.07612042,0.0229633,1.421085E-14,0.02988987,0.1299459,0.3086584,0.5634914,0.8803203,1.234634,1.594353,1.92388,2.188772,2.360389,
0.1336681,0.1199872,0.0838021,0.03883896,0.005287209,0.006213126,0.063358,0.1929874,0.4024553,0.6880435,1.034446,1.416014,1.799623,2.148755,2.428215,2.608803,
0.08578616,0.07489965,0.04699021,0.01546599,2.273737E-13,0.02296348,0.1052508,0.2621614,0.5000007,0.8139605,1.187644,1.594355,2.000001,2.367219,2.660118,2.848981,
0.05152426,0.04317037,0.02276148,0.003417474,0.004343293,0.04728026,0.1523552,0.3339918,0.5975452,0.9372191,1.335629,1.765127,2.190747,2.574356,2.879436,3.075799,
0.02840244,0.02229511,0.008539558,3.197442E-14,0.01546616,0.07612059,0.2014092,0.4049789,0.6913421,1.053826,1.474168,1.92388,2.367218,2.765368,3.081252,3.284269,
0.01394252,0.009774036,0.001760472,0.002545398,0.0305602,0.1065052,0.2492387,0.4717372,0.7777857,1.159954,1.599226,2.066383,2.525011,2.935709,3.260918,3.469677,
0.005794276,0.003238223,1.278977E-13,0.008539657,0.04699057,0.135652,0.2928936,0.5311343,0.8535541,1.252094,1.707108,2.188773,2.660118,3.081252,3.414215,3.62775,
0.001854133,0.0005685791,0.00109302,0.01574291,0.06241682,0.161098,0.329771,0.5804156,0.9157349,1.327175,1.794592,2.287689,2.769053,3.19841,3.537484,3.754781,
0.000369202,1.421085E-14,0.003238278,0.0222952,0.07489998,0.1808079,0.357726,0.6173168,0.9619401,1.382684,1.859047,2.360389,2.84898,3.284268,3.627749,3.84776,
2.318635E-05,0.0002073464,0.005084442,0.02680266,0.08298894,0.193261,0.375158,0.6401513,0.9903929,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0,0.0003692066,0.00579433,0.0284025,0.08578645,0.1975179,0.3810798,0.6478797,1,1.428241,1.911814,2.419799,2.914214,3.354281,3.701313,3.923511,
2.318693E-05,0.0002073447,0.005084434,0.02680264,0.0829889,0.1932609,0.3751578,0.6401512,0.9903927,1.416755,1.898521,2.404841,2.897796,3.336666,3.682808,3.904458,
0.0003692089,3.552714E-15,0.003238257,0.02229515,0.07489988,0.1808078,0.3577257,0.6173165,0.9619397,1.382683,1.859047,2.360388,2.848979,3.284268,3.627748,3.847759,
0.001854159,0.0005685934,0.001093,0.01574284,0.06241667,0.1610978,0.3297707,0.5804151,0.9157344,1.327174,1.794591,2.287688,2.769052,3.198409,3.537483,3.754779,
0.005794339,0.003238271,3.552714E-15,0.00853958,0.04699039,0.1356517,0.2928931,0.5311337,0.8535534,1.252093,1.707107,2.188771,2.660116,3.081251,3.414213,3.627748,
0.01394264,0.00977413,0.001760512,0.00254535,0.03056003,0.1065049,0.2492382,0.4717366,0.7777848,1.159953,1.599225,2.066382,2.52501,2.935708,3.260916,3.469675,
0.02840264,0.02229529,0.008539668,1.74083E-13,0.01546601,0.07612026,0.2014087,0.4049782,0.6913411,1.053824,1.474167,1.923879,2.367216,2.765366,3.081249,3.284266,
0.05152426,0.04317037,0.02276148,0.003417474,0.004343293,0.04728026,0.1523552,0.3339918,0.5975452,0.9372191,1.335629,1.765127,2.190747,2.574356,2.879436,3.075799,
0.08578658,0.07490004,0.04699052,0.01546617,5.684342E-14,0.02296326,0.1052504,0.2621607,0.4999997,0.8139592,1.187642,1.594353,1.999999,2.367217,2.660116,2.848979,
